0,0,0,0,4,0
0,0,-1,0,4,0
1,0,0,0,4,0
0,1,0,0,4,0
1,0,-1,0,4,0
-1,0,-1,0,4,0
-1,0,0,0,4,0
1,0,1,0,4,0
0,0,1,0,4,0
-1,0,1,0,4,0
-1,1,1,0,4,0
-2,0,0,0,4,0
-2,1,0,0,4,0
-3,1,0,0,4,0
-2,0,1,0,4,0
-2,1,1,0,4,0
-3,1,1,0,4,0
-2,0,-1,0,4,0
-1,1,-1,0,4,0
1,1,-1,0,4,0
1,1,-2,0,4,0
0,1,-1,0,4,0
1,0,-2,0,4,0
-1,0,-2,0,4,0
0,0,-2,0,4,0
-2,0,-2,0,4,0
-2,1,-1,0,4,0
-3,0,1,0,4,0
-3,0,0,0,4,0
-3,0,-1,0,4,0
-3,0,-2,0,4,0
-3,1,-1,0,4,0
-3,1,-2,0,4,0
0,1,-2,0,4,0
-1,1,-2,0,4,0
-2,1,-2,0,4,0
-1,1,0,0,4,0
0,1,1,0,4,0
1,1,1,0,4,0
1,1,0,0,4,0
2,0,1,0,4,0
2,1,1,0,4,0
2,0,0,0,4,0
2,1,0,0,4,0
2,0,-1,0,4,0
2,1,-1,0,4,0
2,0,-2,0,4,0
2,1,-2,0,4,0
2,0,2,0,4,0
-3,0,2,0,4,0
-2,0,2,0,4,0
-1,0,2,0,4,0
0,0,2,0,4,0
1,0,2,0,4,0
2,1,2,0,4,0
1,1,2,0,4,0
0,1,2,0,4,0
-1,1,2,0,4,0
-2,1,2,0,4,0
-3,1,2,0,4,0
-3,0,3,0,4,0
-2,0,3,0,4,0
-1,0,3,0,4,0
0,0,3,0,4,0
1,0,3,0,4,0
2,0,3,0,4,0
2,1,3,0,4,0
1,1,3,0,4,0
0,1,3,0,4,0
-3,1,3,0,4,0
-2,1,3,0,4,0
-1,1,3,0,4,0
-3,-1,-2,0,3,0
-2,-1,-2,0,3,0
0,-1,-2,0,3,0
-1,-1,-2,0,3,0
2,-1,-2,0,3,0
1,-1,-2,0,3,0
-3,-1,-1,0,3,0
-1,-1,-1,0,3,0
-2,-1,-1,0,3,0
0,-1,-1,0,3,0
2,-1,-1,0,3,0
1,-1,-1,0,3,0
2,-1,0,0,3,0
1,-1,0,0,3,0
0,-1,0,0,3,0
-1,-1,0,0,3,0
-3,-1,0,0,3,0
-2,-1,0,0,3,0
-3,-1,1,0,3,0
-2,-1,1,0,3,0
-1,-1,1,0,3,0
-3,-1,2,0,3,0
-2,-1,2,0,3,0
-1,-1,2,0,3,0
0,-1,1,0,3,0
1,-1,2,0,3,0
1,-1,1,0,3,0
2,-1,1,0,3,0
2,-1,2,0,3,0
0,-1,2,0,3,0
2,-1,3,0,3,0
1,-1,3,0,3,0
0,-1,3,0,3,0
-1,-1,3,0,3,0
-2,-1,3,0,3,0
-3,-1,3,0,3,0
-3,2,-2,1,2,8
-2,2,-2,1,2,8
-1,2,-2,1,2,8
0,2,-2,1,2,8
1,2,-2,1,2,8
2,2,-2,1,2,8
2,2,-1,1,2,9
2,2,0,1,2,9
2,2,1,1,2,9
2,2,2,1,2,9
2,2,3,1,2,9
1,2,3,1,2,10
0,2,3,1,2,10
-1,2,3,1,2,10
-2,2,3,1,2,10
-3,2,3,1,2,10
-3,2,2,1,2,11
-3,2,1,1,2,11
-3,2,-1,1,2,11
0,2,0,1,2,0
0,2,1,1,2,2
-1,2,1,1,2,2
-1,2,0,1,2,0
1,2,0,1,2,1
1,2,1,1,2,1
-3,2,0,1,2,11
-2,2,0,1,2,3
-2,2,1,1,2,3
-1,3,0,0,4,0
0,3,0,0,4,0
-1,3,1,0,4,0
-1,4,1,0,4,0
-1,5,1,0,4,0
-1,4,0,0,4,0
-1,5,0,0,4,0
0,3,1,0,4,0
0,4,0,0,4,0
0,4,1,0,4,0
0,5,0,0,4,0
0,5,1,0,4,0
0,6,1,0,4,0
0,7,1,0,4,0
0,6,0,0,4,0
0,7,0,0,4,0
-1,6,0,0,4,0
-1,7,0,0,4,0
-1,6,1,0,4,0
-1,7,1,0,4,0
-1,8,0,0,4,0
-1,9,0,0,4,0
-1,8,1,0,4,0
-1,9,1,0,4,0
0,8,1,0,4,0
0,9,1,0,4,0
0,8,0,0,4,0
0,9,0,0,4,0
-1,10,1,0,4,0
-1,10,0,0,4,0
0,10,0,0,4,0
0,11,0,0,4,0
-1,11,0,0,4,0
-1,11,1,0,4,0
0,10,1,0,4,0
0,11,1,0,4,0
-1,12,1,0,4,0
-1,12,0,0,4,0
0,12,0,0,4,0
0,12,1,0,4,0
-1,13,1,0,4,0
-1,13,0,0,4,0
0,13,0,0,4,0
0,13,1,0,4,0
0,13,2,0,4,0
-1,13,2,0,4,0
0,13,3,0,4,0
-1,13,3,0,4,0
-2,13,0,0,4,0
-2,13,1,0,4,0
-2,13,2,0,4,0
-2,13,3,0,4,0
-3,13,2,0,4,0
-3,13,1,0,4,0
-3,13,0,0,4,0
-3,13,3,0,4,0
-4,13,2,0,4,0
-4,13,1,0,4,0
-4,13,0,0,4,0
-4,13,3,0,4,0
0,13,-1,0,4,0
-1,13,-1,0,4,0
-2,13,-1,0,4,0
-4,13,-1,0,4,0
-3,13,-1,0,4,0
-4,13,-2,0,4,0
-3,13,-2,0,4,0
-2,13,-2,0,4,0
-1,13,-2,0,4,0
0,13,-2,0,4,0
1,13,-2,0,4,0
1,13,-1,0,4,0
1,13,0,0,4,0
1,13,1,0,4,0
1,13,2,0,4,0
1,13,3,0,4,0
2,13,3,0,4,0
2,13,2,0,4,0
2,13,1,0,4,0
2,13,0,0,4,0
2,13,-1,0,4,0
2,13,-2,0,4,0
-4,14,-2,0,4,0
-4,15,-2,0,4,0
-4,16,-2,0,4,0
-4,14,3,0,4,0
-4,15,3,0,4,0
-4,16,3,0,4,0
2,14,3,0,4,0
2,15,3,0,4,0
2,16,3,0,4,0
2,14,-2,0,4,0
2,15,-2,0,4,0
2,16,-2,0,4,0
1,16,-2,0,4,0
0,16,-2,0,4,0
-3,16,-2,0,4,0
-2,16,-2,0,4,0
-1,16,-2,0,4,0
2,16,-1,0,4,0
2,16,0,0,4,0
2,16,1,0,4,0
2,16,2,0,4,0
1,16,3,0,4,0
0,16,3,0,4,0
-1,16,3,0,4,0
-2,16,3,0,4,0
-3,16,3,0,4,0
-4,16,2,0,4,0
-4,16,1,0,4,0
-4,16,0,0,4,0
-4,16,-1,0,4,0
-3,16,2,0,4,0
-2,16,2,0,4,0
0,16,2,0,4,0
1,16,2,0,4,0
-1,16,2,0,4,0
1,16,1,0,4,0
0,16,1,0,4,0
-1,16,1,0,4,0
-2,16,1,0,4,0
-3,16,1,0,4,0
-3,16,0,0,4,0
-2,16,0,0,4,0
0,16,0,0,4,0
1,16,0,0,4,0
1,16,-1,0,4,0
0,16,-1,0,4,0
-1,16,0,0,4,0
-1,16,-1,0,4,0
-2,16,-1,0,4,0
-3,16,-1,0,4,0
1,7,0,0,4,0
1,8,0,0,4,0
1,8,1,0,4,0
2,8,1,0,4,0
2,8,0,0,4,0
3,8,0,0,4,0
3,8,1,0,4,0
4,8,1,0,4,0
4,8,0,0,4,0
5,8,1,0,4,0
1,7,1,0,4,0
2,7,1,0,4,0
3,7,1,0,4,0
4,7,1,0,4,0
5,7,1,0,4,0
2,7,0,0,4,0
3,7,0,0,4,0
4,7,0,0,4,0
5,7,0,0,4,0
6,7,0,0,4,0
5,8,0,0,4,0
6,7,1,0,4,0
6,8,1,0,4,0
6,8,0,0,4,0
7,8,1,0,4,0
8,8,1,0,4,0
9,8,1,0,4,0
8,9,1,0,4,0
9,9,1,0,4,0
10,9,1,0,4,0
8,8,0,0,4,0
8,9,0,0,4,0
9,8,0,0,4,0
9,9,0,0,4,0
10,9,0,0,4,0
10,8,1,0,4,0
10,8,0,0,4,0
7,8,0,0,4,0
7,7,0,0,4,0
7,7,1,0,4,0
8,7,0,0,4,0
8,7,1,0,4,0
9,7,1,0,4,0
9,7,0,0,4,0
10,7,1,0,4,0
10,7,0,0,4,0
8,7,-1,0,4,0
8,8,-1,0,4,0
8,9,-1,0,4,0
9,9,-1,0,4,0
10,9,-1,0,4,0
10,8,-1,0,4,0
9,8,-1,0,4,0
9,7,-1,0,4,0
10,7,-1,0,4,0
9,9,2,0,4,0
8,9,2,0,4,0
8,8,2,0,4,0
9,8,2,0,4,0
8,7,2,0,4,0
10,7,2,0,4,0
9,7,2,0,4,0
10,8,2,0,4,0
10,9,2,0,4,0
11,9,2,0,4,0
11,8,2,0,4,0
11,8,1,0,4,0
11,9,1,0,4,0
11,9,0,0,4,0
11,9,-1,0,4,0
11,8,-1,0,4,0
11,8,0,0,4,0
11,7,-1,0,4,0
11,7,0,0,4,0
11,7,1,0,4,0
11,7,2,0,4,0
8,6,-1,0,4,0
8,6,0,0,4,0
8,6,1,0,4,0
8,6,2,0,4,0
9,6,2,0,4,0
9,6,1,0,4,0
9,6,0,0,4,0
9,6,-1,0,4,0
10,6,-1,0,4,0
10,6,0,0,4,0
10,6,1,0,4,0
10,6,2,0,4,0
11,6,2,0,4,0
11,6,1,0,4,0
11,6,0,0,4,0
11,6,-1,0,4,0
-2,7,1,0,4,0
-2,8,0,0,4,0
-3,8,0,0,4,0
-2,7,0,0,4,0
-3,7,1,0,4,0
-4,7,1,0,4,0
-5,7,1,0,4,0
-6,7,1,0,4,0
-2,8,1,0,4,0
-3,8,1,0,4,0
-4,8,1,0,4,0
-5,8,1,0,4,0
-6,8,1,0,4,0
-3,7,0,0,4,0
-4,7,0,0,4,0
-5,7,0,0,4,0
-6,7,0,0,4,0
-4,8,0,0,4,0
-5,8,0,0,4,0
-6,8,0,0,4,0
-7,7,0,0,4,0
-7,8,0,0,4,0
-7,8,1,0,4,0
-7,7,1,0,4,0
-8,8,1,0,4,0
-7,8,2,0,4,0
-7,7,2,0,4,0
-8,7,1,0,4,0
-8,7,2,0,4,0
-8,8,2,0,4,0
-8,8,0,0,4,0
-8,7,0,0,4,0
-7,8,-1,0,4,0
-7,7,-1,0,4,0
-8,7,-1,0,4,0
-8,8,-1,0,4,0
-9,7,1,0,4,0
-9,7,-1,0,4,0
-9,7,0,0,4,0
-9,7,2,0,4,0
-9,8,2,0,4,0
-9,8,1,0,4,0
-9,8,0,0,4,0
-9,8,-1,0,4,0
-7,6,-1,0,4,0
