0,0,0,0,3,0
-1,0,0,0,3,0
-2,0,0,0,3,0
-3,0,0,0,3,0
-4,0,0,0,3,0
0,0,-1,0,3,0
-1,0,-1,0,3,0
-2,0,-1,0,3,0
-3,0,-1,0,3,0
-4,0,-1,0,3,0
0,0,1,0,3,0
-1,0,1,0,3,0
-2,0,1,0,3,0
-2,0,2,0,3,0
-3,0,1,0,3,0
-3,0,2,0,3,0
-4,0,1,0,3,0
-4,0,2,0,3,0
0,0,2,0,3,0
-1,0,2,0,3,0
-4,0,-2,0,3,0
-3,0,-2,0,3,0
-2,0,-2,0,3,0
-1,0,-2,0,3,0
0,0,-2,0,3,0
1,0,-2,0,3,0
-4,0,-3,0,3,0
-3,0,-3,0,3,0
-2,0,-3,0,3,0
-1,0,-3,0,3,0
0,0,-3,0,3,0
1,0,-3,0,3,0
2,0,-2,0,3,0
2,0,-3,0,3,0
3,0,-3,0,3,0
3,0,-2,0,3,0
1,0,-1,0,3,0
2,0,-1,0,3,0
3,0,-1,0,3,0
1,0,0,0,3,0
2,0,0,0,3,0
3,0,0,0,3,0
1,0,1,0,3,0
1,0,2,0,3,0
2,0,2,0,3,0
2,0,1,0,3,0
3,0,1,0,3,0
3,0,2,0,3,0
-4,0,3,0,3,0
-3,0,3,0,3,0
-2,0,3,0,3,0
-1,0,3,0,3,0
0,0,3,0,3,0
0,0,4,0,3,0
1,0,3,0,3,0
1,0,4,0,3,0
2,0,3,0,3,0
3,0,3,0,3,0
3,0,4,0,3,0
3,1,4,0,3,0
2,0,4,0,3,0
1,1,4,0,3,0
2,1,4,0,3,0
0,1,4,0,3,0
-2,0,4,0,3,0
-1,0,4,0,3,0
-3,0,4,0,3,0
-4,0,4,0,3,0
-1,1,4,0,3,0
-2,1,4,0,3,0
-3,1,4,0,3,0
-3,1,5,0,3,0
-4,1,4,0,3,0
-4,1,5,0,3,0
-3,2,5,0,3,0
-4,2,5,0,3,0
-3,3,5,0,3,0
-4,3,5,0,3,0
-2,1,5,0,3,0
-2,2,5,0,3,0
-2,3,5,0,3,0
-1,1,5,0,3,0
-1,2,5,0,3,0
-1,3,5,0,3,0
0,1,5,0,3,0
1,1,5,0,3,0
2,1,5,0,3,0
3,1,5,0,3,0
0,2,5,0,3,0
2,2,5,0,3,0
3,2,5,0,3,0
1,2,5,0,3,0
0,3,5,0,3,0
1,3,5,0,3,0
2,3,5,0,3,0
3,3,5,0,3,0
3,4,5,0,3,0
1,4,5,0,3,0
0,4,5,0,3,0
-1,4,5,0,3,0
-2,4,5,0,3,0
-4,4,5,0,3,0
-3,4,5,0,3,0
2,4,5,0,3,0
3,0,-4,0,3,0
3,0,-5,0,3,0
3,1,-5,0,3,0
3,1,-6,0,3,0
2,0,-4,0,3,0
2,0,-5,0,3,0
2,1,-5,0,3,0
2,1,-6,0,3,0
-4,0,-4,0,3,0
-3,0,-4,0,3,0
-2,0,-4,0,3,0
-1,0,-4,0,3,0
1,0,-4,0,3,0
0,0,-4,0,3,0
1,1,-5,0,3,0
-1,1,-5,0,3,0
0,1,-5,0,3,0
1,0,-5,0,3,0
0,0,-5,0,3,0
-1,0,-5,0,3,0
-2,0,-5,0,3,0
-3,0,-5,0,3,0
-4,0,-5,0,3,0
1,1,-6,0,3,0
0,1,-6,0,3,0
-1,1,-6,0,3,0
-3,1,-5,0,3,0
-4,1,-5,0,3,0
-3,1,-6,0,3,0
-4,1,-6,0,3,0
-2,1,-5,0,3,0
-2,1,-6,0,3,0
-4,2,-6,0,3,0
-3,2,-6,0,3,0
-2,2,-6,0,3,0
-1,2,-6,0,3,0
0,2,-6,0,3,0
1,2,-6,0,3,0
2,2,-6,0,3,0
3,2,-6,0,3,0
-4,3,-6,0,3,0
-3,3,-6,0,3,0
-2,3,-6,0,3,0
-1,3,-6,0,3,0
0,3,-6,0,3,0
1,3,-6,0,3,0
1,4,-6,0,3,0
2,3,-6,0,3,0
2,4,-6,0,3,0
3,3,-6,0,3,0
3,4,-6,0,3,0
0,4,-6,0,3,0
-4,4,-6,0,3,0
-3,4,-6,0,3,0
-2,4,-6,0,3,0
-1,4,-6,0,3,0
4,0,-4,0,3,0
4,0,-3,0,3,0
4,0,-2,0,3,0
4,0,-1,0,3,0
4,0,0,0,3,0
4,0,1,0,3,0
4,0,2,0,3,0
4,0,4,0,3,0
5,0,4,0,3,0
4,0,3,0,3,0
5,0,3,0,3,0
5,0,1,0,3,0
6,0,1,0,3,0
5,0,0,0,3,0
5,0,-4,0,3,0
5,0,-3,0,3,0
6,0,-3,0,3,0
5,0,-2,0,3,0
5,0,-1,0,3,0
6,0,-1,0,3,0
7,0,-1,0,3,0
6,0,-2,0,3,0
8,0,-1,0,3,0
6,0,0,0,3,0
7,0,0,0,3,0
7,0,1,0,3,0
5,0,2,0,3,0
6,0,2,0,3,0
7,0,2,0,3,0
6,0,4,0,3,0
8,0,2,0,3,0
8,0,1,0,3,0
8,0,0,0,3,0
9,0,0,0,3,0
9,0,-1,0,3,0
10,0,-1,0,3,0
7,0,-3,0,3,0
8,0,-3,0,3,0
9,0,-3,0,3,0
7,0,-2,0,3,0
8,0,-2,0,3,0
9,0,-2,0,3,0
10,0,-3,0,3,0
10,0,-2,0,3,0
4,0,-5,0,3,0
5,0,-5,0,3,0
6,0,-4,0,3,0
6,0,-5,0,3,0
7,0,-5,0,3,0
8,0,-5,0,3,0
9,0,-5,0,3,0
7,0,-4,0,3,0
8,0,-4,0,3,0
9,0,-4,0,3,0
10,0,-4,0,3,0
10,0,-5,0,3,0
9,0,2,0,3,0
9,0,1,0,3,0
10,0,0,0,3,0
10,0,2,0,3,0
10,0,1,0,3,0
6,0,3,0,3,0
7,0,3,0,3,0
8,0,3,0,3,0
9,0,3,0,3,0
10,0,3,0,3,0
7,0,4,0,3,0
8,0,4,0,3,0
9,0,4,0,3,0
10,0,4,0,3,0
4,1,4,0,3,0
5,1,4,0,3,0
6,1,4,0,3,0
7,1,4,0,3,0
8,1,4,0,3,0
9,1,4,0,3,0
10,1,4,0,3,0
4,1,5,0,3,0
5,1,5,0,3,0
6,1,5,0,3,0
7,1,5,0,3,0
8,1,5,0,3,0
9,1,5,0,3,0
10,1,5,0,3,0
10,2,5,0,3,0
9,2,5,0,3,0
8,2,5,0,3,0
4,2,5,0,3,0
5,2,5,0,3,0
6,2,5,0,3,0
7,2,5,0,3,0
4,3,5,0,3,0
6,3,5,0,3,0
7,3,5,0,3,0
9,3,5,0,3,0
10,3,5,0,3,0
8,3,5,0,3,0
4,4,5,0,3,0
5,3,5,0,3,0
5,4,5,0,3,0
6,4,5,0,3,0
7,4,5,0,3,0
8,4,5,0,3,0
9,4,5,0,3,0
10,4,5,0,3,0
4,1,-5,0,3,0
5,1,-5,0,3,0
6,1,-5,0,3,0
7,1,-5,0,3,0
8,1,-5,0,3,0
10,1,-5,0,3,0
9,1,-5,0,3,0
4,1,-6,0,3,0
5,1,-6,0,3,0
6,1,-6,0,3,0
7,1,-6,0,3,0
8,1,-6,0,3,0
9,1,-6,0,3,0
10,1,-6,0,3,0
4,2,-6,0,3,0
5,2,-6,0,3,0
6,2,-6,0,3,0
7,2,-6,0,3,0
8,2,-6,0,3,0
9,2,-6,0,3,0
10,2,-6,0,3,0
4,3,-6,0,3,0
5,3,-6,0,3,0
6,3,-6,0,3,0
7,3,-6,0,3,0
8,3,-6,0,3,0
9,3,-6,0,3,0
10,3,-6,0,3,0
4,4,-6,0,3,0
5,4,-6,0,3,0
6,4,-6,0,3,0
7,4,-6,0,3,0
8,4,-6,0,3,0
9,4,-6,0,3,0
10,4,-6,0,3,0
6,1,-4,0,4,0
7,1,-4,0,4,0
8,1,-4,0,4,0
9,1,-4,0,4,0
10,1,-4,0,4,0
7,2,-4,0,4,0
8,2,-4,0,4,0
8,2,-3,0,4,0
9,2,-4,0,4,0
9,2,-3,0,4,0
10,2,-4,0,4,0
10,1,-3,0,4,0
9,1,-3,0,4,0
8,1,-3,0,4,0
7,1,-3,0,4,0
7,2,-3,0,4,0
10,2,-3,0,4,0
6,1,-3,0,4,0
10,2,-5,0,3,0
9,2,-5,0,3,0
8,2,-5,0,3,0
7,2,-5,0,3,0
6,2,-5,0,3,0
5,2,-5,0,3,0
7,3,-5,0,3,0
7,4,-5,0,3,0
8,3,-5,0,3,0
9,3,-5,0,3,0
9,4,-5,0,3,0
10,4,-5,0,3,0
10,5,-5,0,3,0
8,4,-5,0,3,0
8,5,-5,0,3,0
9,5,-5,0,3,0
10,3,-5,0,3,0
5,1,-3,1,2,9
5,1,-4,1,2,9
6,2,-4,1,2,9
6,2,-3,1,2,9
7,3,-3,1,2,9
7,3,-4,1,2,9
10,3,-3,0,4,0
9,3,-3,0,4,0
8,3,-3,0,4,0
10,3,-4,0,4,0
9,3,-4,0,4,0
8,3,-4,0,4,0
-5,1,4,0,3,0
-5,1,3,0,3,0
-5,1,2,0,3,0
-5,1,1,0,3,0
-5,1,0,0,3,0
-5,1,-1,0,3,0
-5,1,-2,0,3,0
-5,1,-3,0,3,0
-5,1,-4,0,3,0
-5,1,-5,0,3,0
-5,1,5,0,3,0
-6,1,5,0,3,0
-5,2,5,0,3,0
-6,2,5,0,3,0
-5,3,5,0,3,0
-6,3,5,0,3,0
-5,4,5,0,3,0
-6,1,4,0,3,0
-6,1,3,0,3,0
-6,2,4,0,3,0
-6,4,5,0,3,0
-6,3,4,0,3,0
-6,4,4,0,3,0
-6,2,3,0,3,0
-6,3,3,0,3,0
-6,4,3,0,3,0
-6,1,2,0,3,0
-6,1,1,0,3,0
-6,1,0,0,3,0
-6,1,-1,0,3,0
-6,1,-2,0,3,0
-6,1,-3,0,3,0
-6,1,-4,0,3,0
-6,1,-5,0,3,0
-5,1,-6,0,3,0
-6,1,-6,0,3,0
-6,2,-6,0,3,0
-5,2,-6,0,3,0
-5,3,-6,0,3,0
-5,4,-6,0,3,0
-6,3,-6,0,3,0
-6,4,-6,0,3,0
-6,2,-5,0,3,0
-6,2,-4,0,3,0
-6,2,-3,0,3,0
-6,2,-2,0,3,0
-6,2,-1,0,3,0
-6,2,0,0,3,0
-6,2,1,0,3,0
-6,2,2,0,3,0
-6,3,2,0,3,0
-6,4,2,0,3,0
-6,3,1,0,3,0
-6,4,1,0,3,0
-6,3,-1,0,3,0
-6,3,0,0,3,0
-6,4,-1,0,3,0
-6,3,-5,0,3,0
-6,3,-4,0,3,0
-6,4,-5,0,3,0
-6,4,-4,0,3,0
-6,3,-3,0,3,0
-6,4,-3,0,3,0
-6,3,-2,0,3,0
-6,4,-2,0,3,0
-6,4,0,0,3,0
11,0,-5,0,3,0
11,0,-4,0,3,0
11,0,-3,0,3,0
12,0,-3,0,3,0
11,0,-2,0,3,0
12,0,-2,0,3,0
11,0,-1,0,3,0
11,0,0,0,3,0
12,0,0,0,3,0
13,0,0,0,3,0
11,0,2,0,3,0
12,0,2,0,3,0
13,0,2,0,3,0
14,0,2,0,3,0
11,0,4,0,3,0
12,0,4,0,3,0
13,0,4,0,3,0
12,0,3,0,3,0
13,0,3,0,3,0
14,0,3,0,3,0
11,0,3,0,3,0
11,0,1,0,3,0
12,0,1,0,3,0
13,0,1,0,3,0
12,0,-1,0,3,0
13,0,-1,0,3,0
14,0,-1,0,3,0
14,0,0,0,3,0
15,0,0,0,3,0
14,0,1,0,3,0
15,0,1,0,3,0
15,0,-1,0,3,0
13,0,-3,0,3,0
13,0,-2,0,3,0
14,0,-3,0,3,0
14,0,-2,0,3,0
15,0,-2,0,3,0
15,0,-3,0,3,0
12,0,-5,0,3,0
12,0,-4,0,3,0
13,0,-5,0,3,0
13,0,-4,0,3,0
14,0,-5,0,3,0
14,0,-4,0,3,0
15,0,-4,0,3,0
15,0,-5,0,3,0
11,1,-5,0,3,0
12,1,-5,0,3,0
13,1,-5,0,3,0
14,1,-5,0,3,0
15,1,-5,0,3,0
11,2,-5,0,3,0
12,2,-5,0,3,0
13,2,-5,0,3,0
14,2,-5,0,3,0
15,2,-5,0,3,0
11,3,-5,0,3,0
12,3,-5,0,3,0
13,3,-5,0,3,0
14,3,-5,0,3,0
15,3,-5,0,3,0
11,4,-5,0,3,0
12,4,-5,0,3,0
13,4,-5,0,3,0
14,4,-5,0,3,0
15,4,-5,0,3,0
11,5,-5,0,3,0
12,5,-5,0,3,0
13,5,-5,0,3,0
14,5,-5,0,3,0
15,5,-5,0,3,0
14,0,4,0,3,0
15,0,3,0,3,0
16,0,3,0,3,0
15,0,2,0,3,0
15,0,4,0,3,0
11,1,4,0,3,0
12,1,4,0,3,0
13,1,4,0,3,0
14,1,4,0,3,0
15,1,4,0,3,0
11,1,5,0,3,0
12,1,5,0,3,0
13,1,5,0,3,0
14,1,5,0,3,0
11,2,5,0,3,0
12,2,5,0,3,0
13,2,5,0,3,0
14,2,5,0,3,0
11,3,5,0,3,0
12,3,5,0,3,0
13,3,5,0,3,0
14,3,5,0,3,0
11,4,5,0,3,0
12,4,5,0,3,0
13,4,5,0,3,0
14,4,5,0,3,0
15,1,5,0,3,0
15,4,5,0,3,0
15,3,5,0,3,0
15,2,5,0,3,0
16,0,-4,0,3,0
17,0,-4,0,3,0
18,0,-4,0,3,0
18,0,-3,0,3,0
19,0,-4,0,3,0
20,0,-4,0,3,0
20,0,-3,0,3,0
21,0,-3,0,3,0
16,0,-3,0,3,0
17,0,-3,0,3,0
19,0,-3,0,3,0
16,0,-2,0,3,0
17,0,-2,0,3,0
18,0,-2,0,3,0
19,0,-2,0,3,0
20,0,-2,0,3,0
16,0,0,0,3,0
16,0,-1,0,3,0
17,0,-1,0,3,0
18,0,-1,0,3,0
19,0,-1,0,3,0
16,0,1,0,3,0
17,0,1,0,3,0
16,0,2,0,3,0
18,0,1,0,3,0
17,0,0,0,3,0
18,0,0,0,3,0
19,0,0,0,3,0
20,0,0,0,3,0
20,0,-1,0,3,0
21,0,-2,0,3,0
21,0,-1,0,3,0
21,0,0,0,3,0
19,0,1,0,3,0
20,0,1,0,3,0
21,0,1,0,3,0
17,0,2,0,3,0
18,0,2,0,3,0
19,0,2,0,3,0
20,0,2,0,3,0
21,0,2,0,3,0
17,0,3,0,3,0
18,0,3,0,3,0
19,0,3,0,3,0
20,0,3,0,3,0
21,0,3,0,3,0
16,1,4,0,3,0
17,1,4,0,3,0
18,1,4,0,3,0
19,1,4,0,3,0
20,1,4,0,3,0
21,1,4,0,3,0
16,1,5,0,3,0
17,1,5,0,3,0
18,1,5,0,3,0
19,1,5,0,3,0
20,1,5,0,3,0
21,1,5,0,3,0
16,2,5,0,3,0
17,2,5,0,3,0
18,2,5,0,3,0
19,2,5,0,3,0
20,2,5,0,3,0
21,2,5,0,3,0
16,3,5,0,3,0
17,3,5,0,3,0
18,3,5,0,3,0
19,3,5,0,3,0
20,3,5,0,3,0
21,3,5,0,3,0
16,4,5,0,3,0
17,4,5,0,3,0
18,4,5,0,3,0
19,4,5,0,3,0
20,4,5,0,3,0
21,4,5,0,3,0
21,0,-4,0,3,0
16,1,-5,0,3,0
17,1,-5,0,3,0
18,1,-5,0,3,0
19,1,-5,0,3,0
20,1,-5,0,3,0
21,1,-5,0,3,0
16,2,-5,0,3,0
17,2,-5,0,3,0
18,2,-5,0,3,0
19,2,-5,0,3,0
20,2,-5,0,3,0
21,2,-5,0,3,0
17,3,-5,0,3,0
18,3,-5,0,3,0
19,3,-5,0,3,0
20,3,-5,0,3,0
21,3,-5,0,3,0
16,4,-5,0,3,0
17,4,-5,0,3,0
18,4,-5,0,3,0
19,4,-5,0,3,0
20,4,-5,0,3,0
16,5,-5,0,3,0
17,5,-5,0,3,0
18,5,-5,0,3,0
21,4,-5,0,3,0
19,5,-5,0,3,0
11,1,-3,0,4,0
13,1,-3,0,4,0
15,1,-3,0,4,0
16,1,-3,0,4,0
17,1,-3,0,4,0
18,1,-3,0,4,0
11,1,-4,0,4,0
12,1,-4,0,4,0
13,1,-4,0,4,0
15,1,-4,0,4,0
16,1,-4,0,4,0
17,1,-4,0,4,0
18,1,-4,0,4,0
19,1,-4,0,4,0
19,1,-3,0,4,0
20,1,-4,0,4,0
20,1,-3,0,4,0
21,1,-4,0,4,0
21,1,-3,0,4,0
14,1,-4,0,4,0
14,1,-3,0,4,0
12,1,-3,0,4,0
11,1,-2,1,2,8
12,1,-2,1,2,8
13,1,-2,1,2,8
14,1,-2,1,2,8
15,1,-2,1,2,8
16,1,-2,1,2,8
17,1,-2,1,2,8
18,1,-2,1,2,8
19,1,-2,1,2,8
20,1,-2,1,2,8
21,1,-2,1,2,8
16,3,-5,0,3,0
20,5,-5,0,3,0
21,5,-5,0,3,0
10,5,-6,0,3,0
8,5,-6,0,3,0
9,5,-6,0,3,0
7,5,-6,0,3,0
6,5,-6,0,3,0
5,5,-6,0,3,0
4,5,-6,0,3,0
2,5,-6,0,3,0
3,5,-6,0,3,0
1,5,-6,0,3,0
0,5,-6,0,3,0
-1,5,-6,0,3,0
-3,5,-6,0,3,0
-4,5,-6,0,3,0
-5,5,-6,0,3,0
-6,5,-6,0,3,0
-2,5,-6,0,3,0
-6,5,-5,0,3,0
-6,5,-4,0,3,0
-6,5,-3,0,3,0
-6,5,-2,0,3,0
-6,5,-1,0,3,0
-6,5,1,0,3,0
-6,5,2,0,3,0
-6,5,3,0,3,0
-5,5,5,0,3,0
-6,5,5,0,3,0
-6,5,4,0,3,0
-6,5,0,0,3,0
-4,5,5,0,3,0
-3,5,5,0,3,0
-1,5,5,0,3,0
0,5,5,0,3,0
1,5,5,0,3,0
2,5,5,0,3,0
3,5,5,0,3,0
4,5,5,0,3,0
5,5,5,0,3,0
6,5,5,0,3,0
7,5,5,0,3,0
8,5,5,0,3,0
9,5,5,0,3,0
10,5,5,0,3,0
11,5,5,0,3,0
12,5,5,0,3,0
13,5,5,0,3,0
14,5,5,0,3,0
15,5,5,0,3,0
16,5,5,0,3,0
17,5,5,0,3,0
18,5,5,0,3,0
19,5,5,0,3,0
20,5,5,0,3,0
21,5,5,0,3,0
-2,5,5,0,3,0
22,0,-4,0,3,0
23,0,-4,0,3,0
24,0,-4,0,3,0
25,0,-4,0,3,0
26,0,-4,0,3,0
27,0,-4,0,3,0
22,0,-3,0,3,0
23,0,-3,0,3,0
24,0,-3,0,3,0
25,0,-3,0,3,0
26,0,-3,0,3,0
27,0,-3,0,3,0
22,0,-2,0,3,0
23,0,-2,0,3,0
24,0,-2,0,3,0
25,0,-2,0,3,0
26,0,-2,0,3,0
27,0,-2,0,3,0
22,0,-1,0,3,0
23,0,-1,0,3,0
24,0,-1,0,3,0
25,0,-1,0,3,0
26,0,-1,0,3,0
27,0,-1,0,3,0
28,0,-1,0,3,0
22,0,0,0,3,0
23,0,0,0,3,0
24,0,0,0,3,0
25,0,0,0,3,0
26,0,0,0,3,0
27,0,0,0,3,0
28,0,0,0,3,0
22,0,2,0,3,0
22,0,1,0,3,0
23,0,1,0,3,0
24,0,1,0,3,0
25,0,1,0,3,0
26,0,1,0,3,0
27,0,1,0,3,0
28,0,1,0,3,0
23,0,2,0,3,0
24,0,2,0,3,0
25,0,2,0,3,0
26,0,2,0,3,0
27,0,2,0,3,0
28,0,2,0,3,0
22,0,3,0,3,0
23,0,3,0,3,0
24,0,3,0,3,0
25,0,3,0,3,0
26,0,3,0,3,0
27,0,3,0,3,0
22,1,4,0,3,0
23,1,4,0,3,0
24,1,4,0,3,0
25,1,4,0,3,0
26,1,4,0,3,0
27,1,4,0,3,0
28,1,4,0,3,0
28,0,3,0,3,0
22,1,5,0,3,0
23,1,5,0,3,0
24,1,5,0,3,0
25,1,5,0,3,0
26,1,5,0,3,0
27,1,5,0,3,0
28,1,5,0,3,0
22,2,5,0,3,0
23,2,5,0,3,0
24,2,5,0,3,0
25,2,5,0,3,0
26,2,5,0,3,0
27,2,5,0,3,0
28,2,5,0,3,0
22,3,5,0,3,0
23,3,5,0,3,0
24,3,5,0,3,0
25,3,5,0,3,0
26,3,5,0,3,0
27,3,5,0,3,0
28,3,5,0,3,0
22,4,5,0,3,0
23,4,5,0,3,0
24,4,5,0,3,0
25,4,5,0,3,0
26,4,5,0,3,0
27,4,5,0,3,0
28,4,5,0,3,0
22,5,5,0,3,0
